id,user_id,map_name,map_number,duration_seconds,consumptions,max_health_end,damage_received,death_type,decision,completed,played_at
09d94fbb-4704-43d3-b004-8a499a36bc8e,b84de406-58c4-4962-8f94-3ed87ffffdf1,Calle Vacía,1,461,3,11,11,abstinencia,,true,2026-03-08T22:50:00+00:00
7e31b160-7898-4ae9-8d9b-e2ae1d5bef98,b84de406-58c4-4962-8f94-3ed87ffffdf1,Hospital,3,300,4,29,63,caidas,,true,2026-03-11T07:45:26.226823+00:00
d90311b0-b623-4402-8c81-04a51af17720,b84de406-58c4-4962-8f94-3ed87ffffdf1,Calle Vacía,1,373,5,12,61,caidas,,true,2026-03-12T02:56:03.340223+00:00
296050b2-7c96-4751-83ca-bf6cf5074e8a,b84de406-58c4-4962-8f94-3ed87ffffdf1,Calle Vacía,1,132,1,3,38,colapso,,true,2026-03-22T00:54:19.194706+00:00
3f0a4079-c3b3-4c0e-af45-d0c3e189daba,b84de406-58c4-4962-8f94-3ed87ffffdf1,Refugio,5,237,2,15,26,enemigos,,true,2026-03-25T05:51:04.220973+00:00
f8862faa-206b-4161-b168-bc3069d68605,b84de406-58c4-4962-8f94-3ed87ffffdf1,Recuerdo,6,460,1,1,54,caidas,,true,2026-04-03T03:18:57.20651+00:00
b2533f53-5c01-430f-8a7b-604312fe9e7a,b84de406-58c4-4962-8f94-3ed87ffffdf1,Habitación,2,176,5,49,82,,,true,2026-04-03T03:29:03.504907+00:00
bebca46d-3c56-454d-b9b4-b4e587e05234,b84de406-58c4-4962-8f94-3ed87ffffdf1,Hospital,3,411,0,90,41,,,true,2026-04-07T00:22:47.436056+00:00
407ac6f9-a9da-41d3-9308-bd9de6c1e202,b84de406-58c4-4962-8f94-3ed87ffffdf1,Habitación,2,319,2,17,45,colapso,,true,2026-04-13T08:09:06.959968+00:00
7803a7dc-b86b-4e22-8c9c-0e93d7e09c6e,6d0df30f-8fd8-4829-9506-785ec74797e9,Refugio,5,126,1,18,95,abstinencia,,true,2025-03-19T11:09:00+00:00
7ab54c76-14af-4282-b875-1fc4e9acc38b,6d0df30f-8fd8-4829-9506-785ec74797e9,Hospital,3,573,2,4,17,abstinencia,,true,2025-03-21T02:47:39.011918+00:00
a5e876ab-01aa-4484-b0c8-9b63f8f586cf,6d0df30f-8fd8-4829-9506-785ec74797e9,Callejón,4,126,3,27,57,abstinencia,,true,2025-03-22T20:58:41.514537+00:00
9b9c3f95-c5a1-4822-af13-1078c54562c2,78ed5c79-1996-4444-a73a-84019cdfef9f,Calle Vacía,1,473,3,21,38,abstinencia,,true,2025-05-12T20:49:00+00:00
7fe9bb84-9be9-4d7a-b433-e54065e45ec0,78ed5c79-1996-4444-a73a-84019cdfef9f,Calle Vacía,1,248,5,23,46,enemigos,,true,2025-05-14T14:52:27.303562+00:00
a3615d9c-e83a-410e-99a4-53a4744fb52c,78ed5c79-1996-4444-a73a-84019cdfef9f,Recuerdo,6,548,5,6,98,colapso,,true,2025-05-16T13:42:52.475761+00:00
c92f5cb7-6269-4958-b5da-f9b483ffd4ed,9d1f7dce-65dc-42f8-97ab-89635662b55a,Recuerdo,6,519,5,79,94,,,true,2025-05-29T22:01:00+00:00
80505775-83bd-4a32-bd5d-36f008f199a5,9d1f7dce-65dc-42f8-97ab-89635662b55a,Calle Vacía,1,425,1,18,97,sobredosis,,true,2025-06-04T15:04:11.091033+00:00
8b73c73b-5763-426a-a965-e2b17ef51143,9d1f7dce-65dc-42f8-97ab-89635662b55a,Calle Vacía,1,467,3,54,89,,,true,2025-06-10T07:16:26.412428+00:00
e68ebe0a-1994-4332-a6e7-7297a6dd8b4d,9d1f7dce-65dc-42f8-97ab-89635662b55a,Refugio,5,348,1,54,52,,,true,2025-06-14T15:35:29.103754+00:00
0df9aae1-93f0-4feb-8eb9-03a330435086,9d1f7dce-65dc-42f8-97ab-89635662b55a,Hospital,3,562,0,15,97,caidas,,true,2025-06-15T08:34:59.720151+00:00
2bc2c2b0-ca51-43a1-a03d-1c74092d60e7,9d1f7dce-65dc-42f8-97ab-89635662b55a,Habitación,2,447,3,29,15,abstinencia,,true,2025-06-22T19:32:28.721478+00:00
9110e246-8593-4137-ab70-6b7c44285277,9d1f7dce-65dc-42f8-97ab-89635662b55a,Habitación,2,113,5,85,61,,,true,2025-06-27T07:54:05.337917+00:00
b5dbf2f4-41db-479e-bb7d-a8080fb1428d,9d1f7dce-65dc-42f8-97ab-89635662b55a,Calle Vacía,1,591,4,85,2,,,true,2025-06-27T12:17:15.506161+00:00
d9e05bb1-6808-4de1-93c0-db802e3579db,9d1f7dce-65dc-42f8-97ab-89635662b55a,Calle Vacía,1,64,1,41,17,,,true,2025-07-05T19:14:40.496952+00:00
ac6a0e5a-876b-410c-a1d1-bd8656ed2a59,9d1f7dce-65dc-42f8-97ab-89635662b55a,Callejón,4,455,1,7,32,sobredosis,,true,2025-07-07T00:21:35.797654+00:00
3a8aa4cb-c992-4e41-8657-40b6e28aaaa6,9d1f7dce-65dc-42f8-97ab-89635662b55a,Habitación,2,341,5,4,73,caidas,,true,2025-07-09T11:14:49.137529+00:00
a3343e7c-c912-4e26-9c3e-39b9d906f5c3,9d1f7dce-65dc-42f8-97ab-89635662b55a,Callejón,4,371,2,26,37,caidas,,true,2025-07-17T14:41:41.859391+00:00
b1a4b397-f683-4aa2-aeca-f9dc0ce44d6c,e862a6d8-ba46-4800-8348-df71c1a812ad,Calle Vacía,1,527,2,3,13,colapso,,true,2026-05-26T22:08:00+00:00
2339e3ac-01e5-4f5a-b1e3-f0588d7c2021,e862a6d8-ba46-4800-8348-df71c1a812ad,Hospital,3,213,2,53,40,,,true,2026-05-27T22:04:46.93598+00:00
56b305a4-0656-450f-9b36-dad9ff29d701,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,538,5,12,41,sobredosis,,true,2026-05-30T21:47:00+00:00
d7a9f819-d1dc-4dc8-8e1b-4d864ea96294,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,511,0,1,22,caidas,,true,2026-05-31T06:34:16.679161+00:00
0364b38c-03c9-4e4e-94c5-862eb114bfc6,e7f5507d-081b-4550-8f5d-81403e0925ce,Recuerdo,6,303,4,4,51,abstinencia,,true,2026-06-04T11:03:56.402855+00:00
45d34607-bd28-4c4c-a04b-a976fe8dc000,e7f5507d-081b-4550-8f5d-81403e0925ce,Callejón,4,469,5,0,89,abstinencia,,true,2026-06-04T20:08:22.812957+00:00
2ecb7e56-d324-41c8-9f58-ba88feabcb38,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,508,5,27,14,enemigos,,true,2026-06-04T22:23:25.648607+00:00
f374fa1c-ccf9-4d1e-8c62-eb9051ff0eba,e7f5507d-081b-4550-8f5d-81403e0925ce,Recuerdo,6,399,3,61,99,,,true,2026-06-10T23:29:09.292735+00:00
69002291-916c-4580-b773-d44bd2c83fca,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,100,2,6,66,caidas,,true,2026-06-14T09:03:12.038955+00:00
11234867-3f79-432b-b9f9-fb82de418d67,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,440,2,85,9,,,true,2026-06-17T13:32:01.993147+00:00
2fc1fee3-9487-4c32-adca-7fb18cc351f2,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,462,0,97,94,,,true,2026-06-17T15:49:31.730741+00:00
f55b8dc0-ff2b-424a-8bf3-d3b7e8ce2941,e7f5507d-081b-4550-8f5d-81403e0925ce,Hospital,3,93,5,93,88,,,true,2026-06-18T22:49:13.745235+00:00
80a8ca6e-1e5f-49a0-b7ad-8d277e47c608,e7f5507d-081b-4550-8f5d-81403e0925ce,Hospital,3,510,4,25,94,abstinencia,,true,2026-06-22T23:58:04.9963+00:00
35af14fe-ed8d-4c13-83f0-e0a8ecbfd0a8,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,405,4,94,62,,,true,2026-06-25T07:09:27.54512+00:00
14b3d0cd-276c-4b25-82e6-51d709c3b3c3,e7f5507d-081b-4550-8f5d-81403e0925ce,Hospital,3,414,2,22,55,enemigos,,true,2026-06-25T20:53:42.916939+00:00
858d8dbf-6da2-4f99-8834-f1aefd4520ff,e7f5507d-081b-4550-8f5d-81403e0925ce,Refugio,5,295,3,78,1,,,true,2026-07-01T01:13:39.651263+00:00
499cc8f3-fe95-4e96-8205-f7a2d94b986a,e7f5507d-081b-4550-8f5d-81403e0925ce,Callejón,4,557,3,98,24,,,true,2026-07-03T07:49:36.36174+00:00
262ab35a-05b0-47de-94dc-94447c7f0ac2,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,145,1,44,38,,,true,2026-07-05T10:57:35.085902+00:00
c6038cd5-2093-4356-a2fb-cceeac07f26d,e7f5507d-081b-4550-8f5d-81403e0925ce,Refugio,5,487,3,11,10,colapso,,true,2026-07-11T03:46:08.052314+00:00
4cb0b355-2802-4752-9a84-beeed4c07b32,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,226,2,87,60,,,true,2026-07-12T07:37:27.989281+00:00
8c9f0fac-3b5c-46a6-a86f-5f7dd2b426fd,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,145,4,70,33,,,true,2026-07-14T02:55:09.518049+00:00
a087244d-cc2f-4629-ac43-36f84b838128,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,158,1,67,98,,,true,2026-07-14T14:59:18.495513+00:00
f82d9117-f21a-4e34-9e0d-d0f18ce1f93c,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,244,4,84,95,,,true,2026-07-18T05:30:48.300962+00:00
141d275b-58ac-4840-b273-2dd87a6ae6b9,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,568,4,69,65,,,true,2026-07-18T09:37:43.110355+00:00
e9eb9a53-e274-4d56-9ddd-f4559ebfb562,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,343,2,25,53,sobredosis,,true,2026-07-21T13:12:31.601204+00:00
3caa0aaf-1414-49f8-9386-1d791a0b996d,e7f5507d-081b-4550-8f5d-81403e0925ce,Habitación,2,115,4,59,17,,,true,2026-07-22T01:37:41.03912+00:00
7fda1bec-5ba9-4d02-b5c7-e9f0fd6f305d,e7f5507d-081b-4550-8f5d-81403e0925ce,Calle Vacía,1,236,5,23,32,enemigos,,true,2026-07-24T16:41:35.235856+00:00
7dcbab50-56cd-4889-a91d-4685538a2471,e7f5507d-081b-4550-8f5d-81403e0925ce,Hospital,3,360,3,61,14,,,true,2026-07-24T21:51:45.981169+00:00
ca524e5e-dac9-4059-a362-e3c2943fd3cd,97d43cc9-2e7b-4070-9a54-f549c27ceb9b,Calle Vacía,1,489,5,10,54,colapso,,true,2026-04-11T23:50:00+00:00
4f001f4b-1514-4eef-bbb5-6529fee4706c,97d43cc9-2e7b-4070-9a54-f549c27ceb9b,Hospital,3,449,0,41,1,,,true,2026-04-12T18:17:17.078124+00:00
c4177f8c-2ff9-4f20-986e-a3eee5897060,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Callejón,4,511,1,88,69,,,true,2025-05-23T18:58:00+00:00
3ddffe2f-913e-4523-af4a-22b96aaad0d9,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,272,0,7,83,colapso,,true,2025-05-25T07:17:58.944869+00:00
bf47f993-2dc5-4c2c-b772-ff33bb83f005,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,440,0,42,10,,,true,2025-05-25T07:38:21.309253+00:00
89c2822b-1d74-4ce8-9c3d-e0be0ada6e35,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,497,5,49,13,,,true,2025-05-25T13:02:10.92444+00:00
548aa209-0451-41dd-ae96-189bb770b545,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Recuerdo,6,78,4,82,24,,,true,2025-05-28T01:20:44.676019+00:00
41dcdd2a-e254-4641-b08b-e7c5c8b5f9e5,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,343,1,43,9,,,true,2025-06-01T18:12:30.748265+00:00
c77100b9-4eff-4c12-9611-a9c29189cea6,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,67,3,16,0,enemigos,,true,2025-06-05T02:24:22.426157+00:00
cfc9c3a8-3621-4e04-a686-e32a0ae08180,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,531,5,11,61,caidas,,true,2025-06-07T18:14:37.793606+00:00
57b9bedd-82fd-4ce3-8d85-7ac7085eec89,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,147,4,11,0,caidas,,true,2025-06-10T06:43:49.050107+00:00
8ca18301-6067-4f0b-9088-8a9b49bc5831,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Recuerdo,6,313,0,78,98,,,true,2025-06-14T17:37:37.495518+00:00
b4909c34-71ff-45c3-b983-d4857ec63502,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,551,3,59,5,,,true,2025-06-19T22:16:09.627766+00:00
84c495c4-ff2a-4e95-880e-76b425a6a656,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Hospital,3,177,0,20,9,caidas,,true,2025-06-24T08:56:45.657852+00:00
9946b91f-7882-4ec1-80f7-30b4ee613bc0,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,310,1,1,38,sobredosis,,true,2025-06-29T05:55:39.63562+00:00
e1cde8cc-f0f6-49e5-98cf-73f9781d7596,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,590,2,84,82,,,true,2025-07-02T02:17:59.030552+00:00
22496267-90ea-4228-bd69-fc87273e079f,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Recuerdo,6,362,1,47,14,,,true,2025-07-05T19:51:42.435332+00:00
89f4db4c-cae9-4b46-af99-1c696af905a6,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,394,5,97,63,,,true,2025-07-06T12:52:16.948609+00:00
5d843a1c-57d8-40a5-8dcb-d8e667d2fa6e,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Callejón,4,375,1,19,15,sobredosis,,true,2025-07-09T20:40:39.177843+00:00
3e262c94-03cd-48d6-a51f-eb2dcb8534d4,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Callejón,4,592,0,62,85,,,true,2025-07-12T16:18:08.20043+00:00
d13f7fbf-1f18-4490-987e-a04fe7391480,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,96,2,19,2,abstinencia,,true,2025-07-12T16:57:32.946602+00:00
13595c81-c403-4547-a159-192b4d200959,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,485,5,7,59,sobredosis,,true,2025-07-15T11:59:40.298107+00:00
19754feb-2190-4eb0-a4c3-84d9fd5899d0,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,290,1,2,91,abstinencia,,true,2025-07-21T07:38:31.40983+00:00
9f93c0dc-14fb-4fc4-aa66-0b446a0686bc,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Hospital,3,357,2,7,14,caidas,,true,2025-07-21T21:46:31.730136+00:00
becc5350-b644-416d-a4a7-b0e624bf9de4,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Callejón,4,261,0,41,28,,,true,2025-07-23T07:26:18.27325+00:00
d003b2ca-84f9-41a0-a422-78fb941a7069,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Hospital,3,403,3,12,89,abstinencia,,true,2025-07-28T05:59:01.759461+00:00
c394259d-9d7a-4631-b567-d2a87eb834a5,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Refugio,5,407,5,12,68,colapso,,true,2025-07-28T09:33:05.926089+00:00
14eb4e05-a999-47df-b5cf-4bd6dece5ab6,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Callejón,4,296,5,48,35,,,true,2025-08-03T05:37:02.456666+00:00
486616e6-64e4-4ce9-9d1f-fc7558aafb1e,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,423,1,29,16,enemigos,,true,2025-08-05T09:01:02.110044+00:00
0eef0d89-8152-46ef-b099-6b4052cb663d,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,386,0,3,89,enemigos,,true,2025-08-06T00:37:11.935786+00:00
8fa33624-a2ea-401b-be7e-a164ff4f54df,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,465,2,95,49,,,true,2025-08-07T17:20:05.201396+00:00
2d6053d6-b640-4bf1-af3c-d8fe426cce68,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Hospital,3,540,2,75,0,,,true,2025-08-11T16:28:15.219321+00:00
7686b442-f70d-4807-93fb-0fc647cb193e,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Calle Vacía,1,215,4,25,73,sobredosis,,true,2025-08-12T18:45:54.390896+00:00
b0495572-8eb0-45f2-bdea-b6045aa5f2b5,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Hospital,3,548,2,87,71,,,true,2025-08-15T00:05:37.703612+00:00
cbf4d1b1-a7bf-4030-93c7-13391bd30f74,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Refugio,5,228,3,13,19,abstinencia,,true,2025-08-20T04:41:52.74816+00:00
3c9563de-47d5-42ae-9b97-d360d6e2bf4d,cc8991dc-b9b1-4526-bc1b-1c5f0e0d1928,Habitación,2,213,5,23,18,caidas,,true,2025-08-25T08:11:34.554538+00:00
820cec88-ff92-4aca-b357-a4c03d065b91,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Refugio,5,599,3,68,68,,,true,2025-03-18T20:37:00+00:00
0d64aa0c-0b4c-4e65-8515-d9024210a850,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,80,2,67,19,,,true,2025-03-19T12:50:32.994709+00:00
4b2a9048-52a1-4dd2-8bb1-30b53bb6b5df,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Refugio,5,542,4,3,53,enemigos,,true,2025-03-20T13:35:32.299364+00:00
2ca86375-b795-4167-b598-f6c9fb2d6a75,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Habitación,2,349,0,54,59,,,true,2025-03-24T17:56:45.695594+00:00
c48131b3-1d2e-4d0e-9a02-768053b342bd,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,127,4,27,85,sobredosis,,true,2025-03-29T15:32:05.402714+00:00
a23f180e-b4ac-4a82-a58e-96a7381e28e2,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Callejón,4,127,0,67,25,,,true,2025-03-30T08:21:01.529899+00:00
5a66aa55-54ad-46eb-aa16-0ca2d1cde180,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,592,5,20,70,abstinencia,,true,2025-04-01T00:11:49.052221+00:00
2311d6d2-3d00-44ef-b567-66950bde5f35,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,343,5,20,26,caidas,,true,2025-04-04T09:04:09.18106+00:00
fda1e778-0076-4fb6-930c-dcc31bd40ea6,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,558,3,99,85,,,true,2025-04-05T04:53:24.536133+00:00
97ed4f80-ffb3-4008-8be3-11c16a018b16,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Recuerdo,6,191,4,28,91,sobredosis,,true,2025-04-05T14:25:55.75966+00:00
bb0da3c3-ec4a-4cfa-b657-fafcfbecd3dd,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,316,0,24,39,colapso,,true,2025-04-09T10:56:45.082532+00:00
8e4b124d-a10a-41c4-97eb-565ec44de535,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Callejón,4,332,0,82,68,,,true,2025-04-11T19:08:33.002487+00:00
9ab110c4-5cb9-44a1-8487-fa33914280da,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Habitación,2,525,4,100,27,,,true,2025-04-14T12:57:40.61472+00:00
c5813e11-a0b4-4c97-8661-589527bd2049,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Habitación,2,71,1,16,19,colapso,,true,2025-04-17T18:50:58.199277+00:00
879c15a7-a272-4936-b1a8-187252081710,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Callejón,4,473,1,48,66,,,true,2025-04-20T04:27:45.181723+00:00
108033cf-b9a9-43a5-87e7-ab7d555bfd01,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,95,0,71,92,,,true,2025-04-20T18:47:31.909493+00:00
4b8a0a0d-994c-4a83-9d0c-0daed7c74459,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,219,2,7,19,enemigos,,true,2025-04-25T19:03:41.519257+00:00
eef7d28c-c375-4013-9ae7-6ddea642e42f,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Hospital,3,438,2,86,35,,,true,2025-04-25T22:25:24.310562+00:00
717c1ae7-640b-4bbf-9320-78cdb825b3a1,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,480,4,1,57,caidas,,true,2025-04-26T01:17:17.502381+00:00
5a385ebf-dfaf-4069-b3aa-1fe57de89060,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Callejón,4,181,5,87,81,,,true,2025-04-28T22:09:25.056201+00:00
9336261f-9c70-476e-a378-a5e2455e85dc,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Habitación,2,103,4,0,43,enemigos,,true,2025-04-29T00:34:00.323644+00:00
afc59a2c-2f5b-434b-a86c-577b655a86e4,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,346,2,28,91,sobredosis,,true,2025-05-01T20:49:52.940313+00:00
6ac3c5c8-82cd-4d65-bd22-30d28666c9f2,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Refugio,5,216,2,41,88,,,true,2025-05-02T02:50:51.915082+00:00
3524ff6b-2771-49ee-aca2-ece8d54f439a,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,90,5,78,30,,,true,2025-05-03T06:51:26.229009+00:00
5fc6cb5d-bb87-4795-bb15-1fb2396a344e,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,560,3,6,26,colapso,,true,2025-05-04T11:36:03.337675+00:00
f827991e-687d-40f2-a86b-2eea5ae811fb,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Recuerdo,6,431,5,27,82,enemigos,,true,2025-05-06T13:30:10.958942+00:00
285d9362-ac67-4a06-8228-da6527fc9e2b,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Calle Vacía,1,456,5,95,64,,,true,2025-05-12T13:54:01.539008+00:00
e755212c-4e49-4ff0-8721-f14d04404d80,6e069802-bc8a-4f01-8e43-ca5542cc8ed5,Hospital,3,565,4,49,25,,,true,2025-05-15T12:54:11.225688+00:00
0d71feae-52bc-4464-bb39-16117b987326,75b53059-afbe-4c8a-b159-4c51129616fb,Habitación,2,229,0,59,22,,,true,2025-07-27T23:58:00+00:00
c677ace6-ddd5-4feb-89c0-0c5b0168af3b,a786c74a-db37-4ca9-873b-7be7e0d3fca2,Callejón,4,214,2,67,71,,,true,2026-08-03T22:15:00+00:00
eb76eee3-db18-49dc-87e2-e8b9f42d6710,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Recuerdo,6,582,0,87,47,,,true,2026-06-27T20:25:00+00:00
755a9312-daa0-4ea8-af95-26c36a7fcb4f,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Calle Vacía,1,459,1,11,27,enemigos,,true,2026-06-28T00:16:04.22987+00:00
ebc4c8eb-a00a-4765-a775-7bdd186e3df1,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Calle Vacía,1,93,1,22,98,colapso,,true,2026-06-30T20:19:16.292739+00:00
757af378-61f7-49ab-b7e9-f476878bc0d9,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Habitación,2,111,4,7,21,sobredosis,,true,2026-07-09T04:29:10.938522+00:00
a844ab75-7a32-4b67-8265-2a20595f8c9c,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Callejón,4,108,3,8,20,caidas,,true,2026-07-14T03:10:38.27518+00:00
b42da106-cf19-4960-8f54-38528cb50a56,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Habitación,2,166,0,79,36,,,true,2026-07-15T18:08:28.416205+00:00
d02ac921-bd6d-49a3-bcf4-d3a04b6e9429,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Calle Vacía,1,567,2,75,70,,,true,2026-07-16T12:50:54.276172+00:00
1511b5b4-75c5-4179-9433-fdb14be8bd17,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Refugio,5,89,1,0,35,sobredosis,,true,2026-07-19T21:24:11.32153+00:00
74704ade-a4eb-4215-bb11-f797e0969c8c,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Habitación,2,317,3,53,20,,,true,2026-07-20T16:10:08.947958+00:00
b1d5675c-804f-403b-a55e-63e557241eb3,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Calle Vacía,1,67,4,16,10,sobredosis,,true,2026-07-22T13:59:42.780409+00:00
cad48f55-0a99-4890-a4fe-7d78b14cc59f,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Habitación,2,275,0,23,93,colapso,,true,2026-07-22T16:06:59.293142+00:00
f82f4289-d00c-4bfa-93c2-5d9528348df5,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Calle Vacía,1,213,2,6,39,enemigos,,true,2026-07-22T23:33:42.733547+00:00
d00b3360-119d-4f5d-aed4-de1a90f18cc4,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Calle Vacía,1,450,1,19,72,colapso,,true,2026-07-28T09:00:28.603549+00:00
4ef59cdb-381c-467e-a346-d9829fff3143,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Hospital,3,177,4,44,65,,,true,2026-08-07T02:45:40.400479+00:00
5d6cd371-75f4-4dc7-b144-5e0613e7e8cf,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Hospital,3,416,0,77,41,,,true,2026-08-16T03:45:55.506638+00:00
e45a40f6-9b7b-4876-8520-b79b48bad908,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Calle Vacía,1,554,2,3,40,colapso,,true,2026-08-16T10:13:26.262091+00:00
0482802d-0244-48f6-a95e-24aa86c13f8c,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Hospital,3,186,1,85,16,,,true,2026-08-17T21:34:00.078969+00:00
4e73e042-a483-4cf3-aff3-48939c696b19,cbbdaaba-0cb5-4001-b082-d7366f9a73d7,Habitación,2,224,5,11,28,sobredosis,,true,2026-08-18T23:58:32.755838+00:00
92f35dd7-28d7-468c-8cd7-b8d29fa2394c,f8e9d587-7b2c-4aac-9cdd-25f35004f41b,Callejón,4,510,2,3,33,abstinencia,,true,2026-02-15T01:28:00+00:00
f4f0b297-d117-4ee2-8bcd-656426198b98,f8e9d587-7b2c-4aac-9cdd-25f35004f41b,Calle Vacía,1,277,4,97,61,,,true,2026-02-20T07:33:16.254887+00:00
27e09bc4-76ec-49bf-9328-009643454e04,f8e9d587-7b2c-4aac-9cdd-25f35004f41b,Habitación,2,401,5,24,11,caidas,,true,2026-02-21T08:05:38.618367+00:00
