id,user_id,map_name,map_number,duration_seconds,consumptions,max_health_end,damage_received,death_type,decision,completed,played_at
d3f63bd0-19cd-422b-a175-9c5c2f678a0c,077b64a9-a04f-4ca9-8554-d060f28dde12,Recuerdo,6,122,2,74,75,,,True,2026-02-24 19:08:00+00:00
eb504317-4a6a-42b5-95a3-effa3f7947d9,831ddbcc-e798-4f3c-b303-6c1deb098b31,Habitación,2,552,2,19,47,abstinencia,,True,2025-12-06 15:43:00+00:00
c2d6d9df-f454-4b90-b3a6-17062173c114,4dac5afb-51ac-4ebd-9afb-6fd28f224ea6,Recuerdo,6,491,0,46,48,,,True,2025-07-16 20:01:00+00:00
cac9fb1e-5095-4378-8129-31d8600c90ed,ce7216ba-7c86-4830-a0ba-f4018b16011e,Hospital,3,276,1,62,69,,,True,2024-07-14 15:52:00+00:00
53853379-f7ed-4b6f-a4be-2b08d8c3ccc9,f02e396e-33b5-405f-92ab-dccdbffdc87e,Habitación,2,202,5,27,14,colapso,,True,2025-03-29 21:04:00+00:00
906588bf-8100-4050-afd0-de8b06c438a2,9c0bf51a-8f90-4742-a721-6bcc2fd8d22e,Recuerdo,6,423,5,9,2,enemigos,,True,2025-09-14 20:01:00+00:00
f388abbf-7db1-48a5-90ea-bae3bf549cb3,d858e934-9343-46a5-bb52-3ff40531e3dd,Callejón,4,172,2,0,59,enemigos,,True,2025-09-03 10:56:00+00:00
8afab8c6-671c-48b4-9b61-86524e489473,26b09a41-ce4a-4d96-bba4-0d957da544a7,Hospital,3,403,2,29,42,sobredosis,,True,2025-02-14 14:57:00+00:00
b3a129ae-36a6-458a-9504-ed9e6cfa32c8,8a52dfc5-122d-41f2-9cb9-f0f59e9df2bd,Calle Vacía,1,466,2,42,1,,,True,2025-05-10 21:33:00+00:00
b231d28f-01ed-4c47-b12e-018c2b8fefda,bb003195-a776-4039-91e3-07b6808c783a,Calle Vacía,1,313,1,97,89,,,True,2025-07-09 21:32:00+00:00
e7fccdaf-7fb8-40e4-a087-8d16211243a6,aa677480-4004-40a2-9aad-0413555b1038,Hospital,3,308,2,53,68,,,True,2025-08-02 23:29:00+00:00
b637a463-b374-4b81-9af2-7f8581ff4e15,c9da737a-00f9-426f-96e0-31bd040a557f,Hospital,3,204,0,84,0,,,True,2025-04-13 20:02:00+00:00
143148b8-e270-4169-bc7f-0e22c373157f,762c3578-ea44-453f-bc4f-5a6d0a56d235,Recuerdo,6,188,3,25,58,abstinencia,,True,2026-08-03 01:32:00+00:00
e4eba1fe-ad22-47fb-b674-c3ed0501df71,6d81a802-6890-4157-b15b-951ef641defd,Calle Vacía,1,497,3,75,98,,,True,2025-01-29 14:35:00+00:00
e4a8971d-5c9e-4a9e-8e56-f20b3b16f6e3,653dcaeb-df40-49d9-8553-b13df7710864,Calle Vacía,1,148,0,12,48,caidas,,True,2025-08-02 23:42:00+00:00
0625283b-a91f-4140-96fa-e05c772c1f13,fbfbcbc1-dfa4-47f8-b779-618468ffd43c,Calle Vacía,1,457,1,51,16,,,True,2026-04-07 14:04:00+00:00
7ebe68eb-b775-43c2-bce4-47cfef23220f,b0389d94-87b6-48c7-8b86-8df07ea1b9fb,Hospital,3,407,2,9,99,enemigos,,True,2025-08-07 17:38:00+00:00
ffaf1dbc-04c8-4cc9-a338-70812910b5d6,8560fd6f-fe19-412c-a704-27435d1102b1,Callejón,4,68,5,100,62,,,True,2026-02-01 21:11:00+00:00
db89fab4-a223-4691-8eaf-56953033c776,3f3af3f8-6a17-4525-bde9-3f66fc6d5cb5,Recuerdo,6,323,5,15,23,enemigos,,True,2025-03-11 11:38:00+00:00
6dacf126-5be8-42fb-bcab-99f6ccac8105,5f87cb64-a170-48dc-9faf-71fa5bbd6474,Calle Vacía,1,120,4,11,94,sobredosis,,True,2026-08-07 01:20:00+00:00
6d1e0b5d-730f-4bb0-bbf8-c4b4886fbcdd,f03cd634-197e-4f98-bd51-3387acb4ace5,Hospital,3,299,4,18,54,enemigos,,True,2025-03-02 16:00:00+00:00
3e0f4125-78a0-4e6d-8abb-42658c357904,e8137316-8c12-4650-ac68-d75590661072,Recuerdo,6,362,4,42,29,,,True,2026-01-15 23:26:00+00:00
d10cf9c2-73c2-440d-8823-f61fcb9d184c,de27a5b2-2d53-48cc-8ae6-4d74cd189a30,Habitación,2,233,2,54,8,,,True,2025-01-21 02:26:00+00:00
843a2da8-8418-403e-87a3-94f418a8e5b4,e17a7d58-1719-4fa0-9998-bb0094d4e66f,Recuerdo,6,234,1,77,62,,,True,2026-02-20 00:25:00+00:00
195082ab-4966-4157-9b9c-96f16ecf8af5,f42bf387-cfcf-4d4c-b098-c8eddeffa341,Calle Vacía,1,530,4,8,2,sobredosis,,True,2025-11-09 22:04:00+00:00
6ec60089-06a9-423e-a9f4-8e56d47de516,30113e2a-fbc6-4512-8d91-8bbcfed5aa82,Callejón,4,353,3,13,84,colapso,,True,2026-08-02 17:47:00+00:00
f06c3482-03c2-49c5-b7f9-3ea436fc4c62,56cee11f-6c83-4355-88cc-a57dc65b9bf5,Calle Vacía,1,404,4,52,79,,,True,2026-02-03 19:05:00+00:00
9dbf27ff-ec7c-4561-8c6d-b48aa7223e6c,8ff79505-2cdb-4bea-828f-b41c12b27d6c,Habitación,2,465,5,89,42,,,True,2026-08-01 19:53:00+00:00
3ee246b2-0337-40bd-a7b5-92e62f6a5355,ceedb7f8-4110-441b-b301-6e7b50c22f62,Habitación,2,581,3,15,6,colapso,,True,2026-05-30 22:31:00+00:00
c76bb609-b093-4051-884b-d6d312844361,013ea5e8-fcd1-4e16-b975-ca7e2de115f0,Hospital,3,112,4,13,12,abstinencia,,True,2025-03-28 02:39:00+00:00
d5b87f29-c67e-4024-96e3-8eb21fc8e88e,fddee778-b9b7-499f-857c-286c9dba7834,Hospital,3,132,4,6,40,abstinencia,,True,2024-10-16 04:13:00+00:00
45dacac5-8594-483c-b473-8e738731761d,77ccb3c6-c53b-40cd-bb81-5c131de24286,Callejón,4,565,2,74,50,,,True,2024-01-26 23:43:00+00:00
a432e52e-a777-4a17-8156-c266d573a3a4,5832dd8a-8c17-48fa-9e68-764ed3436e44,Calle Vacía,1,477,1,28,87,enemigos,,True,2025-06-23 10:41:00+00:00
2208a6d8-83ba-418b-b3c5-f93b7a93e6f1,850a1b0e-3179-4547-b99c-2cb87bb36232,Calle Vacía,1,133,2,77,51,,,True,2024-10-25 13:29:00+00:00
94be4e1b-c41d-4700-ab6d-971112402511,2e1ba5d1-bac7-4092-a27f-a872350ccb07,Calle Vacía,1,505,0,6,44,colapso,,True,2026-02-21 02:21:00+00:00
4db0e31f-c3ea-440c-84bd-50d6c8ba1885,4a25d841-f5ab-4878-90d5-fa426f55f2f5,Hospital,3,475,2,12,83,enemigos,,True,2026-06-11 23:12:00+00:00
e0b0e6cc-88aa-45ed-89d5-32cd9b0cdd50,a4a228f3-8c25-4c10-854f-576c74a31a80,Hospital,3,128,3,41,43,,,True,2026-06-22 02:13:00+00:00
3b554cef-0b4f-47b5-940f-1f1fdf9f93e6,7205cb04-09cb-4cce-9f76-8c0b5bb96cb9,Calle Vacía,1,596,2,25,36,sobredosis,,True,2024-12-27 23:42:00+00:00
2d1087a7-121c-4b79-bf95-05b8b1d009e1,30dc2319-8e6d-47e9-9bda-a2534967069b,Calle Vacía,1,175,4,27,75,caidas,,True,2025-01-22 00:42:00+00:00
dabcbe87-91c2-4c53-b8c6-5c590b6a44aa,f8a862ca-36f8-4dec-99bd-95b6bf5da112,Hospital,3,179,1,59,27,,,True,2025-09-14 21:27:00+00:00
53ab5cf7-d05b-42c5-93e0-2b57e51bf123,ecbd2c1d-e332-40a2-b18c-252cc4bbb115,Habitación,2,150,5,42,75,,,True,2026-05-12 20:00:00+00:00
5ce57547-6a8a-4884-9a72-965a3e1ab01d,f40e28a5-b50f-4289-8254-9eb035ad83a1,Habitación,2,553,2,69,10,,,True,2025-04-20 21:22:00+00:00
c74b76b4-0ee2-45cc-a3d5-bacd7b3fcf31,5bb0ca42-b22f-4592-9812-c3e056644629,Recuerdo,6,110,0,8,16,caidas,,True,2026-03-03 19:51:00+00:00
66fe017e-6a21-45a7-8699-17bc579f60f1,8b72366c-2ea1-458d-aaab-44b2623e9d87,Callejón,4,208,0,43,38,,,True,2026-07-31 02:34:00+00:00
34e1dc16-5724-4f95-92af-3883177bb0ba,0d0bfdf0-0b9b-4a1b-a9ae-28173462d01d,Hospital,3,440,0,24,12,enemigos,,True,2026-03-16 20:15:00+00:00
b6719e00-85e5-4cbe-a5af-8bf3def78ebb,cc56b622-f22b-4f49-92bb-f0162c178927,Recuerdo,6,507,1,88,86,,,True,2026-08-03 00:01:00+00:00
a5b1769d-761b-42f0-b887-55d31b2a3759,8bb4c1e3-44f6-42e5-b982-dbdb4f9e43b9,Habitación,2,334,4,29,56,colapso,,True,2026-05-25 23:18:00+00:00
0d5c5bd6-a001-4da4-a0e2-57b521f26581,26d0c589-63ec-4b8d-b9f8-52ee53793a47,Recuerdo,6,156,3,85,12,,,True,2026-04-25 15:43:00+00:00
0fe42570-aeab-4284-8ed5-d9842f07c06c,890b7fcb-7483-4804-ac0c-4adcf3228634,Callejón,4,480,5,93,55,,,True,2025-07-04 15:37:00+00:00
7c69a9cd-df32-4c49-8365-0b4000317ee8,88999f21-b84b-400a-b642-141ce71854af,Habitación,2,155,3,84,74,,,True,2025-03-13 17:19:00+00:00
2f2945de-763f-440d-83f6-6bfcdf6a16aa,921fce00-3780-4434-887c-819ff0b4fd1b,Calle Vacía,1,218,2,29,68,caidas,,True,2025-05-24 22:01:00+00:00
6ff8b8ad-3dd6-4130-b31d-f3a4f97e7934,0fc79f37-c44b-4bdb-b765-018aa35e7341,Habitación,2,428,5,11,79,sobredosis,,True,2025-02-01 11:45:00+00:00
cd477d3f-27cb-46fa-a813-17161d2380f8,cb9c307d-2ca6-46a5-b406-d62c56004153,Habitación,2,194,0,17,71,caidas,,True,2026-03-23 02:29:00+00:00
8e9f2851-3bbd-4be3-ac42-29bad4c75d22,f03bd540-654c-49f8-ad4e-509d7d5016a0,Calle Vacía,1,476,4,13,75,abstinencia,,True,2024-07-01 23:56:00+00:00
00c20222-c722-424c-9030-d89a1ab7af49,bfed22ab-e5e6-4344-8a91-65cd22e06beb,Hospital,3,349,2,49,1,,,True,2026-02-07 23:31:00+00:00
0ae489ea-0e1a-4a9a-84ca-1abbeb9dc17b,47f79415-228c-4c6e-8791-1d0b0e0ebbb2,Calle Vacía,1,581,1,99,25,,,True,2025-09-05 18:06:00+00:00
6c0984b4-7aa3-45c0-a9ab-7d0a5ac2c4e7,af690d34-6f1e-4414-a480-d4244e0ad65b,Habitación,2,333,2,3,95,sobredosis,,True,2025-04-30 16:39:00+00:00
f9710964-8862-4dce-9443-5e5cf5adf403,5e5792fc-a9f1-4ef6-97a4-0697dbdd62f0,Habitación,2,120,1,7,51,sobredosis,,True,2026-07-09 01:33:00+00:00
16e3a3d8-6625-4ca0-be1c-b7899de99ec0,72704e3c-f766-4258-9a30-a6a8b3ec8064,Calle Vacía,1,324,5,53,67,,,True,2026-01-08 22:18:00+00:00
ec36dfae-2f47-4019-87fa-e0dc8daad644,bee217bf-034e-4ea1-8ff4-301c058719b4,Calle Vacía,1,257,2,80,23,,,True,2025-04-17 19:13:00+00:00
44e5b600-d9b1-4ce2-a77c-e00d746b4c2a,2b278ea6-99be-4366-95f0-7c17e6faeb68,Calle Vacía,1,322,2,6,12,abstinencia,,True,2026-01-27 17:41:00+00:00
4018d4e1-b178-4b3d-8693-71cc91495750,4f3fac5c-f800-4ad6-a8ec-d61718982402,Habitación,2,588,4,100,99,,,True,2025-07-18 21:12:00+00:00
f806a7fe-1fd5-4252-a147-affe28a28ed9,8296e891-85c3-4bea-bb3c-b1e70c75aa80,Calle Vacía,1,562,1,93,6,,,True,2025-07-19 13:27:00+00:00
21c5ec6f-6707-4643-94e9-c380103a3d56,2b9f8619-9da4-4e1b-b873-4e8095b99ca7,Calle Vacía,1,169,1,59,14,,,True,2026-05-17 00:08:00+00:00
e95c0a1b-64b2-4c1d-8958-62a5604c936f,96e03da6-15a3-470e-a9bd-7d796b6c77e3,Habitación,2,428,2,5,88,colapso,,True,2025-02-05 18:48:00+00:00
7a98f109-be61-4ead-bae0-1e1d416eb684,b1bdb5f3-4990-44d4-90f8-35c608d3d66f,Habitación,2,505,5,5,43,caidas,,True,2024-11-11 17:33:00+00:00
3d30a8a8-5bb4-4fbd-bdf6-2801157b75c4,b3fc8e39-5e19-4e46-a0df-32e3f17719d1,Hospital,3,563,3,4,9,sobredosis,,True,2026-08-02 14:52:00+00:00
7f9d0155-b157-4009-830c-e336a342e547,c70e2834-0aad-4a83-83e7-ee3ec91379d8,Calle Vacía,1,170,3,61,70,,,True,2024-10-18 15:43:00+00:00
6528e1be-cfa2-45fc-a284-d8b92027cdad,d937b37d-6ec3-4c2c-8074-d67e09987e9f,Hospital,3,187,5,76,97,,,True,2025-11-12 22:58:00+00:00
a1bb0bee-0883-4686-b864-67eaa654afd3,cab32b91-b75f-41fa-a725-355b48d9cb6e,Habitación,2,70,2,24,46,enemigos,,True,2026-03-21 22:56:00+00:00
d044a817-f1dc-488a-b3b6-7a8bee2bfbff,18b3fcbf-131f-42d4-9b3f-52a5470e2a56,Recuerdo,6,300,2,13,27,sobredosis,,True,2026-05-16 15:07:00+00:00
92dfe2a8-f895-44ec-a891-f4852f350725,c7efd88b-266c-4f86-8896-88d500c86f8a,Calle Vacía,1,336,0,18,30,enemigos,,True,2026-03-30 00:10:00+00:00
6bd3de79-d6bc-4cce-ad56-605be553966b,5593e10a-fd90-4c9d-ab9b-8be8cd104214,Hospital,3,412,5,69,46,,,True,2025-11-28 15:58:00+00:00
aef29016-0a1d-448c-9aaa-cf84d20e24a4,c12b500d-8f85-4122-8c88-63e7a0b1042c,Calle Vacía,1,435,4,26,82,caidas,,True,2026-03-27 23:56:00+00:00
dd58daa5-7884-40d3-b35f-8563eb6f8284,91af2d0d-2b3c-4d47-9631-b859ecc3e56a,Habitación,2,580,5,8,26,abstinencia,,True,2026-02-21 01:50:00+00:00
2739506c-f31c-4b4d-a8f6-76ca566a3505,ded891ad-418a-4e2a-aedb-ac6bb8402b95,Calle Vacía,1,308,0,22,83,sobredosis,,True,2026-01-11 23:11:00+00:00
8696c363-4014-4ae7-b767-e42710bd6275,18729206-e2f1-4b3b-bcef-f7e7119243a8,Habitación,2,499,0,47,69,,,True,2025-09-25 15:22:00+00:00
85e79895-d38a-4963-a702-1e356b5192b8,8b40be15-2ac5-47f6-83fe-3aef1a179b9f,Habitación,2,538,4,100,21,,,True,2026-07-04 00:18:00+00:00
d1585713-a434-455a-945b-8590a95e2136,1d01e77d-6099-489a-be4f-a7974aa407aa,Habitación,2,121,2,72,99,,,True,2026-08-02 11:26:00+00:00
8ac9ac11-bf0e-4f9c-8b61-a9a730b2f8be,165d902d-0ccb-4a18-8a97-9611c3d1d2d3,Calle Vacía,1,105,5,18,92,abstinencia,,True,2026-03-13 18:01:00+00:00
8dc94ef6-74dd-40a9-9ee3-8da02d2cc1bb,5d5ac375-37a4-4dc7-b385-bad670fa2e2b,Habitación,2,276,3,18,30,colapso,,True,2026-03-30 19:37:00+00:00
872c80cb-e011-4a61-81e8-a48719668475,ea8cf531-69b1-40e6-8847-f94cd387a63d,Habitación,2,511,1,4,52,sobredosis,,True,2026-03-21 23:37:00+00:00
26f29fe5-5580-4148-998e-00c5199aebaf,78b11ddd-fd0e-428b-a6f5-bad88b4af4b7,Habitación,2,394,1,76,85,,,True,2026-01-30 20:36:00+00:00
a9b8f58b-b318-4e64-993f-a8f1434e3dc0,b931dc9d-0925-4bf9-9446-4b661c974db1,Calle Vacía,1,173,5,70,62,,,True,2025-12-27 15:33:00+00:00
e2684ca3-ddad-4879-943e-5833d504b1a5,9c110843-ca42-4ab3-9fb5-8bd0e3c3d091,Refugio,5,396,2,9,70,colapso,,True,2025-11-18 22:52:00+00:00
af96709e-42c6-47f2-8ef8-c47195eac8c4,ece980cc-99c3-4421-a803-806360ba8e56,Calle Vacía,1,135,0,46,38,,,True,2025-01-15 14:18:00+00:00
2efbac16-31ce-4382-890b-46a62b013d5c,1323bae7-c5f3-4ca5-bc60-4a14351c39a3,Recuerdo,6,442,4,44,20,,,True,2026-06-01 23:36:00+00:00
3013e715-b4cd-4384-a4c3-f5e1b4b2d600,2896c9e9-9d06-4856-a2bb-f3624fad86cd,Calle Vacía,1,280,5,8,50,abstinencia,,True,2026-05-06 14:02:00+00:00
04327b35-a7e0-4455-b7e7-ccb1b15909b7,ec2d9ff4-a263-4e70-99bb-5159265bf428,Hospital,3,354,1,57,94,,,True,2026-02-14 15:41:00+00:00
b29f7aad-d452-49ad-83a0-be2894e530f5,14351c78-b5aa-40a7-8fce-6af848a48919,Calle Vacía,1,399,2,24,48,abstinencia,,True,2024-09-27 19:49:00+00:00
a78abf7e-1278-4ea7-ac1c-2bc4d67bbd9b,9c63169e-5a3c-45ab-92d5-75fbcb480b4b,Calle Vacía,1,244,2,92,40,,,True,2025-11-20 22:51:00+00:00
cebc9852-9cc9-41d8-a4ce-0f1b76770aaf,8ceab24b-615b-4373-a5dc-cb24a2e8e2ac,Calle Vacía,1,351,2,2,74,enemigos,,True,2026-08-01 13:58:00+00:00
ad76f3df-4c10-45d0-9c3e-8108330c2122,5ed0e125-ce69-48bf-b9ed-d7e69cdba469,Refugio,5,365,0,81,66,,,True,2025-12-19 23:03:00+00:00
9b758234-f449-45be-8da7-d85ab19df074,2797d05e-fc83-4ddd-8513-28330f52ad86,Callejón,4,328,3,27,10,caidas,,True,2026-06-30 23:45:00+00:00
7f089b4e-518b-467b-9ca1-aa2165f52acb,005e102c-da7d-47a2-bcc1-3e266a4c38c1,Callejón,4,99,5,78,16,,,True,2026-08-03 19:49:00+00:00
cc8ce24a-4357-4c52-9bea-9001b8fd8cbc,b9b30f37-9b21-4382-ad6d-d987a7bb3dca,Calle Vacía,1,315,3,68,34,,,True,2026-05-16 18:32:00+00:00
37a051a2-a826-4912-9a98-b7ebee38e249,4062f85f-e6f4-473e-b46d-a2a7ad2cc677,Calle Vacía,1,508,4,28,29,sobredosis,,True,2026-01-20 23:47:00+00:00
1fcc9acb-72f7-4f43-bca6-fe7c21745a0d,d317ef63-245b-452c-b021-ce228c0b49ed,Habitación,2,195,4,18,75,abstinencia,,True,2026-02-19 23:34:00+00:00
dbc4a1fc-100b-4ca6-815c-ddf475b9ba9e,af80e62c-86c4-4995-87ee-c351aeb304f1,Calle Vacía,1,215,4,22,28,abstinencia,,True,2025-10-11 14:01:00+00:00
d9541d6a-ce63-49ce-9756-f78ad7f5df71,02589892-0df0-425a-a846-12c24ec4da12,Hospital,3,76,4,83,64,,,True,2026-02-23 00:14:00+00:00
fefde335-0de5-4fc0-a82c-248ddfab2e1f,f9eb4bec-a02b-47c5-af7a-57accc7af907,Habitación,2,255,0,2,92,abstinencia,,True,2025-11-18 22:34:00+00:00
fd7a67e4-79be-48dd-9edf-fddb573a4993,eca7f45d-84c6-44a7-a443-2e4ea2f1cad7,Habitación,2,445,5,11,20,colapso,,True,2025-07-21 02:20:00+00:00
15a9f72c-9aa0-4635-b24e-4c481bb00a14,00e9bad8-f910-476c-98cc-578c4ab9fcd0,Recuerdo,6,166,5,95,72,,,True,2025-06-16 00:32:00+00:00
074c48e7-b638-49ff-b436-f34c28e7a5a9,7b7eacd2-7203-4dd5-88cd-8811ee7b9dba,Hospital,3,371,1,50,60,,,True,2026-01-25 01:30:00+00:00
51d66783-9558-41a6-bd59-9d9ef7c3c288,7fa938c2-3f1d-4b2a-bce2-49a13537c249,Callejón,4,356,4,20,67,sobredosis,,True,2026-02-15 23:56:00+00:00
c85885ad-75bb-4edb-b4cc-ffbbc37b81a3,f598b743-f496-4a65-87dd-d3541fff0015,Habitación,2,508,2,72,13,,,True,2025-08-17 22:52:00+00:00
8438bfa3-db57-458e-881d-8335c94a3ce7,f6ef45b1-90e8-4bc8-a15d-407dbb4afaab,Recuerdo,6,298,0,56,13,,,True,2025-07-05 20:02:00+00:00
d8e91213-b3fb-42a8-a67d-b4866ed2581e,31abd29e-cb25-4d2e-8a53-706990950e59,Hospital,3,401,5,82,83,,,True,2026-01-18 12:34:00+00:00
93bbb666-8516-4cb5-81a5-1c25dee55f5c,aadf42b9-8db9-44db-8a93-65c184edb28e,Habitación,2,363,4,47,92,,,True,2025-05-27 00:26:00+00:00
1d304338-93bb-4e17-ab54-1acc5d2345c2,35692dda-1ce3-44a5-9abd-f39e245b777e,Recuerdo,6,175,0,16,33,sobredosis,,True,2025-03-14 12:52:00+00:00
3499783f-5aa2-450e-922e-78b71080bac2,d5ad8948-4def-4379-9576-b9e477db3f3f,Habitación,2,557,3,3,40,colapso,,True,2026-07-12 01:45:00+00:00
e7461999-75bc-4638-9b8f-4940c1005bd8,5bfae0cb-2ecd-4df5-90d7-f3c00d48e194,Calle Vacía,1,382,1,23,44,caidas,,True,2025-09-13 18:32:00+00:00
24f5a78e-d971-439c-911b-bf4e89ae797a,3155a5d7-ff9f-4b2f-8fb2-20ed9a958681,Callejón,4,190,1,24,18,colapso,,True,2025-11-13 17:26:00+00:00
7b4519e3-91c9-477e-97a0-7c2c2be66a84,10eb7576-61f0-41e6-8f37-912c305b7fc2,Recuerdo,6,203,4,46,86,,,True,2026-01-13 04:27:00+00:00
37609389-b28b-4976-867f-92692afff3d0,f9b72912-480f-4c63-be65-05e8dc48e576,Calle Vacía,1,161,3,26,80,caidas,,True,2025-04-13 17:53:00+00:00
51387814-44f9-4de5-a080-ab85efad0bca,f0898ffa-fccc-499d-9524-541dcfa645c1,Calle Vacía,1,282,0,81,89,,,True,2024-09-10 23:03:00+00:00
d9a4074e-d28f-4120-a73a-d840b0101665,51a1f3d7-b75f-428b-b12a-fd80783e16eb,Calle Vacía,1,105,2,6,53,caidas,,True,2024-06-13 15:40:00+00:00
88459499-8812-4db2-9ff4-2ab6cf54bea7,269cdfc2-4c9e-4891-befe-1afcdc203b75,Hospital,3,538,3,0,94,abstinencia,,True,2026-01-07 12:14:00+00:00
2121ad75-f823-4f76-976b-998e49eee080,50bd6310-251b-45ab-8fdc-865c7edb4434,Recuerdo,6,216,3,51,51,,,True,2025-03-21 16:14:00+00:00
97cfc226-7c5f-4e45-a7ee-b8c71dde5e9b,881fc148-5733-4383-b84b-913e0a3c10c4,Calle Vacía,1,183,3,27,62,enemigos,,True,2025-12-28 01:10:00+00:00
ee8cdf2d-473d-45eb-a816-edf16458b5bc,9e190584-ac77-4a5a-866c-8a52a0b5d6df,Calle Vacía,1,277,3,63,95,,,True,2025-11-02 00:21:00+00:00
5d7e4f9c-bc62-4f85-b46a-f861d2d7b460,aca42f00-83ca-4d9b-b6b4-2fe0200e1fa3,Recuerdo,6,568,2,22,99,abstinencia,,True,2025-04-12 20:50:00+00:00
1234470a-bafb-43c6-be33-bb6b621883eb,4c0cdd1e-11b8-4d9d-9391-4b93193e7bbc,Hospital,3,287,5,5,93,enemigos,,True,2025-11-29 21:09:00+00:00
878f90b6-2c74-4189-9aa6-d5d7e77e12f3,587751cb-fd79-4cdd-b700-0b6c5b7106c4,Hospital,3,454,5,7,56,enemigos,,True,2025-04-23 00:30:00+00:00
273db41e-1af2-43af-86c8-086a546d6209,6d54d154-506b-49a2-a145-7039b6e97be0,Callejón,4,231,4,64,93,,,True,2025-11-06 10:33:00+00:00
7a929fe0-49c8-46a3-9291-42e5ac211c32,2b471059-c453-4544-a7ac-6fd2d03e8b1a,Recuerdo,6,348,1,91,15,,,True,2025-06-01 11:16:00+00:00
6c1dc290-ebd9-413f-8743-6b4e2446eb39,4757922f-4a3e-4eeb-bcc8-71926d62d289,Callejón,4,262,2,21,72,caidas,,True,2026-04-01 21:10:00+00:00
d1991687-d4b2-44ae-8712-4c41f2687fa3,c2688f23-e088-4694-b38a-580c7ad68f86,Habitación,2,532,5,24,26,sobredosis,,True,2025-06-08 23:01:00+00:00
bd569929-6e62-43c6-914e-824df8589224,38de37c4-2937-4d55-bce9-9f22db2a2546,Callejón,4,107,3,56,81,,,True,2026-08-03 17:57:00+00:00
8c121ee4-c3f0-4edc-bc70-594fc251c50c,284d08a9-2719-443b-be29-e601b51a736d,Calle Vacía,1,184,5,52,41,,,True,2025-04-25 17:09:00+00:00
dc7fa555-e8a3-453a-aa80-eafe96a4b338,7ca95a09-2208-49f9-a636-5f79bcd51320,Habitación,2,593,3,85,17,,,True,2025-11-16 13:29:00+00:00
e0c5b676-b645-4dcf-9af3-8536545c0959,e1c2db93-ac53-4674-b140-6efbff449dc3,Habitación,2,445,2,17,49,caidas,,True,2026-02-28 17:55:00+00:00
71a6c2a5-3fab-4be1-be8d-da3fd07aaff7,76368dec-34be-41bc-967e-756b187540cb,Habitación,2,226,2,77,19,,,True,2025-02-17 13:03:00+00:00
69d83026-4765-499b-a66e-e5cd2843e6e3,8207b227-1e22-4e8e-8165-efc432371fe3,Refugio,5,207,4,17,53,enemigos,,True,2026-08-02 01:06:00+00:00
cdfe31dd-2d63-4a94-85f6-a920668cd82c,3edf16d1-ef1b-4b9b-bef5-aa62b04819b7,Calle Vacía,1,114,1,10,32,sobredosis,,True,2025-10-27 15:52:00+00:00
15dd71fb-7a58-4999-a210-32425d7f9d1d,4103fa7b-a7c0-4261-bf3c-454adb1fc95d,Calle Vacía,1,336,4,0,6,enemigos,,True,2025-09-10 01:59:00+00:00
d5f5c8a5-75a6-4c7a-9127-db06afc1d6a9,f55c2b81-6f2f-467f-9457-f9172a932614,Hospital,3,550,0,4,39,colapso,,True,2024-11-24 23:14:00+00:00
b1b540ac-a64b-4e69-b46e-894fabbd43eb,1e228207-b888-45f9-bda5-8c985841ee3c,Calle Vacía,1,377,4,11,30,caidas,,True,2026-02-19 16:29:00+00:00
85c895a1-dcdd-43be-852e-85855a7e8335,82ca89b5-93f3-4c21-a1ad-1ef028306421,Habitación,2,546,4,63,61,,,True,2025-10-20 14:00:00+00:00
330a6761-341a-45f2-b957-9c2df998e5cd,2760569f-176b-4265-99ad-d00c7d550fd1,Refugio,5,105,4,50,49,,,True,2025-06-04 12:39:00+00:00
22620075-6646-4d55-a125-226ab9be2173,b16c3b30-667e-4c20-96fc-41ceb59d7efc,Calle Vacía,1,165,2,62,9,,,True,2025-10-18 02:41:00+00:00
916e06a7-d87d-4fea-83ff-006671a21188,2e1bbdf3-4176-412e-9779-96713bed053c,Calle Vacía,1,575,4,16,39,caidas,,True,2025-03-10 22:41:00+00:00
0dff7b2e-373f-483e-ba46-966b5f2890b0,43a4d550-3dd5-4e7e-a739-c2ee9f3d2599,Callejón,4,110,5,75,59,,,True,2025-10-08 18:13:00+00:00
e54f549f-b1e9-4f55-bbd7-136cee9c2c17,b4a600ea-1091-4e3a-812b-1e3092cb7ba4,Hospital,3,243,0,3,93,colapso,,True,2026-06-27 13:41:00+00:00
a72a9854-487b-48b9-90e0-82e932f2d1ae,339df05c-37d7-47ce-a202-39dd1187b846,Calle Vacía,1,598,2,54,26,,,True,2025-10-20 00:17:00+00:00
e28775a0-c9eb-42d1-bc20-7b83e9781cb2,563a4fda-32f4-4490-8d1c-e033fd723f3e,Habitación,2,257,1,92,17,,,True,2024-04-22 02:40:00+00:00
04e2d605-2745-4d4d-83ab-47dc3bfa1445,b0a749a6-7305-44de-a714-d6c1dccd96e4,Hospital,3,578,5,26,10,colapso,,True,2026-06-06 15:18:00+00:00
18d42f28-18e8-4b5b-89df-6cf167b41ff6,6e2b3970-a9cc-4a1a-97a0-153cd0904e08,Calle Vacía,1,384,3,20,2,abstinencia,,True,2024-10-13 19:16:00+00:00
